authors	deposited_during_datathon	Run	BioSample	BioProject	collection_year	geo_loc_name_country	lat_lon	latitude	longitude	env_broad_scale	env_local_scale	env_medium_original	host_common_name	host_latin_name	animal_gut	dna_extraction_method	dna_extraction_amount	library_selection	platform	sequencing_platform	instrument	library_layout	datastore_filetype	doi_publication
Frene_Figuerola_Wall	no	SRR14610290	SAMN19244715	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610291	SAMN19244652	PRJNA730896	2018	Argentina	"-33.15,-60.42"	-33.15	-60.42	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610292	SAMN19244714	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610293	SAMN19244713	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610294	SAMN19244712	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610295	SAMN19244711	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610296	SAMN19244710	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610297	SAMN19244709	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610298	SAMN19244708	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610299	SAMN19244707	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610300	SAMN19244706	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610301	SAMN19244705	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610302	SAMN19244651	PRJNA730896	2018	Argentina	"-33.15,-60.42"	-33.15	-60.42	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610303	SAMN19244704	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610304	SAMN19244703	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610305	SAMN19244702	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610306	SAMN19244701	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610307	SAMN19244700	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610308	SAMN19244699	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610309	SAMN19244698	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610310	SAMN19244697	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610311	SAMN19244696	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610312	SAMN19244695	PRJNA730896	2018	Argentina	"-34.23,-60.32"	-34.23	-60.32	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610313	SAMN19244650	PRJNA730896	2018	Argentina	"-33.15,-60.42"	-33.15	-60.42	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610314	SAMN19244694	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610315	SAMN19244693	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610316	SAMN19244692	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610317	SAMN19244691	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610318	SAMN19244690	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610319	SAMN19244689	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610320	SAMN19244688	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610321	SAMN19244687	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610322	SAMN19244686	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610323	SAMN19244685	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610324	SAMN19244649	PRJNA730896	2018	Argentina	"-33.15,-60.42"	-33.15	-60.42	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610325	SAMN19244684	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610326	SAMN19244683	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610327	SAMN19244682	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610328	SAMN19244681	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610329	SAMN19244680	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610330	SAMN19244679	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610331	SAMN19244678	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610332	SAMN19244677	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610333	SAMN19244676	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
Frene_Figuerola_Wall	no	SRR14610334	SAMN19244675	PRJNA730896	2018	Argentina	"-33.48,-59.3"	-33.48	-59.3	Mineral	Soil	Agricultural soil	NA	NA	No	Zymo Research Soil Microbe DNA MiniPrep kit	Not included	PCR	Illumina	Illumina MiSeq	Illumina MiSeq	Paired	Fastq	https://doi.org/10.1016/j.apsoil.2022.104592
